?,name,season,result,match,fiston,time,shot,shot_mz,shot_times,threepoint,three_mz,three_times,faqiu,faqiu_mz,faqiu_times,dumps,front,back,ass,steal,gm,mis,fg,point,
1,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Ä§Êõ107-114»ð¼ý,1,46,63.3%,19,30,35.7%,5,14,94.4%,17,18,10,2,8,11,4,1,5,2,60,
2,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ôÊ¿110-137»ð¼ý,1,35,76.0%,19,25,87.5%,7,8,91.7%,11,12,2,0,2,13,2,0,7,3,56,
3,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,ºþÈË122-116»ð¼ý,1,43,55.6%,15,27,66.7%,4,6,81.0%,17,21,3,0,3,9,1,1,6,5,51,
4,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,¿ì´¬128-118»ð¼ý,1,41,53.6%,15,28,42.9%,6,14,93.8%,15,16,4,0,4,8,3,0,8,6,51,
5,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Ì«Ñô116-142»ð¼ý,1,35,54.5%,12,22,54.5%,6,11,100.0%,18,18,2,0,2,7,2,1,5,3,48,
6,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿ªÍØÕß117-124»ð¼ý,1,37,55.2%,16,29,57.1%,4,7,85.7%,12,14,8,1,7,3,3,0,2,2,48,
7,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿ªÍØÕß111-115»ð¼ý,1,33,52.0%,13,25,71.4%,5,7,73.3%,11,15,6,0,6,7,0,0,4,3,42,
8,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÈÈ»ð101-109»ð¼ý,1,36,52.0%,13,25,41.7%,5,12,83.3%,10,12,4,0,4,6,3,1,4,2,41,
9,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ò½ð114-119»ð¼ý,1,37,55.0%,11,20,60.0%,6,10,81.3%,13,16,8,1,7,7,1,0,5,2,41,
10,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ºþÈË142-148»ð¼ý,1,41,50.0%,10,20,37.5%,3,8,81.0%,17,21,2,0,2,11,2,2,1,2,40,
11,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,ÃÍÁú108-105»ð¼ý,1,33,68.2%,15,22,50.0%,4,8,85.7%,6,7,2,0,2,4,0,1,4,1,40,
12,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,»ÒÐÜ96-111»ð¼ý,1,38,44.0%,11,25,42.9%,6,14,71.4%,10,14,4,0,4,8,0,1,3,3,38,
13,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,ÃÍÁú129-113»ð¼ý,1,39,32.0%,8,25,27.3%,3,11,100.0%,19,19,6,1,5,11,0,1,9,5,38,
14,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Ææ²Å104-120»ð¼ý,1,34,66.7%,12,18,62.5%,5,8,90.0%,9,10,10,1,9,9,1,1,3,1,38,
15,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Äá¿ËË¹102-117»ð¼ý,1,37,44.4%,12,27,38.5%,5,13,80.0%,8,10,2,0,2,10,3,0,1,1,37,
16,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÀºÍø103-117»ð¼ý,1,36,65.0%,13,20,61.5%,8,13,75.0%,3,4,10,0,10,8,2,2,4,2,37,
17,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ºþÈË95-118»ð¼ý,1,35,59.1%,13,22,44.4%,4,9,85.7%,6,7,4,1,3,9,2,0,4,3,36,
18,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÀºÍø113-123»ð¼ý,1,34,47.8%,11,23,40.0%,4,10,100.0%,10,10,4,0,4,5,0,1,2,4,36,
19,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÆïÊ¿113-117»ð¼ý,1,43,38.1%,8,21,42.9%,6,14,92.9%,13,14,11,1,10,13,5,1,5,4,35,
20,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,¿­¶ûÌØ99-98»ð¼ý,1,39,25.9%,7,27,33.3%,5,15,100.0%,15,15,6,0,6,10,2,0,8,4,34,
21,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,É­ÁÖÀÇ108-126»ð¼ý,1,36,50.0%,10,20,60.0%,6,10,88.9%,8,9,6,0,6,13,0,1,1,2,34,
22,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,É­ÁÖÀÇ120-129»ð¼ý,1,37,50.0%,9,18,22.2%,2,9,100.0%,14,14,4,0,4,12,2,1,4,2,34,
23,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ðÃðÉ101-107»ð¼ý,1,38,39.3%,11,28,30.8%,4,13,75.0%,6,8,11,4,7,8,2,0,2,2,32,
24,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Äá¿ËË¹97-119»ð¼ý,1,35,39.1%,9,23,35.3%,6,17,77.8%,7,9,5,1,4,9,0,0,7,5,31,
25,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÐÛÂ¹111-115»ð¼ý,1,39,38.1%,8,21,40.0%,4,10,78.6%,11,14,6,0,6,5,0,1,3,4,31,
26,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,É­ÁÖÀÇ102-120»ð¼ý,1,34,32.0%,8,25,30.0%,3,10,100.0%,12,12,2,0,2,9,2,0,4,2,31,
27,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¶ÀÐÐÏÀ91-107»ð¼ý,1,31,52.6%,10,19,46.2%,6,13,75.0%,3,4,3,0,3,7,2,0,5,5,29,
28,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º, 76ÈË115-107»ð¼ý,1,38,38.1%,8,21,42.9%,3,7,83.3%,10,12,4,1,3,7,4,1,7,2,29,
29,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÀÏÓ¥104-119»ð¼ý,1,31,53.3%,8,15,54.5%,6,11,70.0%,7,10,3,1,2,11,1,0,2,0,29,
30,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,»ÒÐÜ83-105»ð¼ý,1,36,45.0%,9,20,50.0%,6,12,100.0%,5,5,5,0,5,7,3,0,3,3,29,
31,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,²½ÐÐÕß97-118»ð¼ý,1,35,36.4%,8,22,33.3%,4,12,100.0%,9,9,8,2,6,10,1,0,1,2,29,
32,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ôÊ¿101-112»ð¼ý,1,35,42.1%,8,19,33.3%,4,12,100.0%,9,9,6,0,6,3,1,0,3,2,29,
33,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,À×öª112-107»ð¼ý,1,39,38.9%,7,18,27.3%,3,11,85.7%,12,14,8,1,7,14,2,1,1,0,29,
34,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Âí´Ì109-124»ð¼ý,1,33,33.3%,6,18,18.2%,2,11,87.5%,14,16,7,0,7,6,2,1,5,2,28,
35,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÈÈ»ð90-99»ð¼ý,1,35,38.5%,10,26,38.5%,5,13,75.0%,3,4,2,0,2,5,2,2,6,2,28,
36,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Âí´Ì91-102»ð¼ý,1,37,50.0%,10,20,41.7%,5,12,100.0%,3,3,2,0,2,11,1,2,3,1,28,
37,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ò½ð104-130»ð¼ý,1,27,43.8%,7,16,45.5%,5,11,81.8%,9,11,7,1,6,11,0,0,5,2,28,
38,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¹úÍõ91-100»ð¼ý,1,35,36.8%,7,19,33.3%,5,15,81.8%,9,11,9,0,9,9,2,1,6,2,28,
39,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Âí´Ì93-109»ð¼ý,1,29,35.3%,6,17,18.2%,2,11,100.0%,14,14,6,2,4,6,0,0,3,3,28,
40,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Ì«Ñô103-104»ð¼ý,1,38,38.1%,8,21,12.5%,1,8,64.7%,11,17,8,0,8,10,2,1,4,1,28,
41,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÓÂÊ¿121-122»ð¼ý,1,36,43.5%,10,23,44.4%,4,9,75.0%,3,4,6,1,5,11,1,0,3,2,27,
42,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¹úÍõ100-105»ð¼ý,1,38,38.1%,8,21,28.6%,4,14,87.5%,7,8,3,2,1,9,2,0,2,1,27,
43,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤, 76ÈË104-105»ð¼ý,1,41,50.0%,10,20,25.0%,2,8,100.0%,5,5,3,0,3,13,1,3,8,1,27,
44,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,»Æ·ä93-109»ð¼ý,1,37,44.4%,8,18,40.0%,4,10,87.5%,7,8,10,0,10,11,1,0,5,4,27,
45,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,Ì«Ñô102-113»ð¼ý,1,38,38.1%,8,21,27.3%,3,11,66.7%,8,12,10,3,7,8,2,1,6,1,27,
46,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¶ÀÐÐÏÀ97-104»ð¼ý,1,34,31.6%,6,19,30.8%,4,13,91.7%,11,12,6,0,6,5,2,1,3,1,27,
47,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ðÃðÉ91-114»ð¼ý,1,30,45.8%,11,24,27.3%,3,11,100.0%,2,2,6,0,6,8,1,1,9,0,27,
48,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,²½ÐÐÕß95-118»ð¼ý,1,34,42.9%,9,21,25.0%,3,12,100.0%,5,5,5,0,5,15,2,0,3,1,26,
49,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ðÃðÉ123-130»ð¼ý,1,35,50.0%,8,16,40.0%,4,10,66.7%,6,9,1,0,1,17,6,0,3,3,26,
50,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ôÊ¿99-120»ð¼ý,1,38,35.3%,6,17,33.3%,4,12,100.0%,10,10,6,0,6,6,2,1,5,2,26,
51,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ôÊ¿85-96»ð¼ý,1,35,61.5%,8,13,20.0%,1,5,75.0%,9,12,11,1,10,5,4,0,6,1,26,
52,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿­¶ûÌØ120-123»ð¼ý,1,38,33.3%,6,18,25.0%,3,12,84.6%,11,13,7,2,5,10,5,1,4,2,26,
53,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÐÛÂ¹99-110»ð¼ý,1,35,40.0%,8,20,30.0%,3,10,100.0%,7,7,5,0,5,6,4,1,5,2,26,
54,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,À×öª108-102»ð¼ý,1,36,43.8%,7,16,37.5%,3,8,75.0%,9,12,4,0,4,9,1,1,5,5,26,
55,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¶ÀÐÐÏÀ97-104»ð¼ý,1,33,56.3%,9,16,60.0%,6,10,50.0%,1,2,5,1,4,13,1,1,1,1,25,
56,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿ì´¬92-105»ð¼ý,1,33,50.0%,7,14,30.0%,3,10,88.9%,8,9,3,0,3,7,2,1,4,4,25,
57,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,Âí´Ì100-83»ð¼ý,1,36,42.1%,8,19,16.7%,1,6,100.0%,8,8,3,1,2,8,0,0,5,5,25,
58,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿ì´¬96-101»ð¼ý,1,34,43.8%,7,16,25.0%,2,8,88.9%,8,9,5,2,3,7,1,1,3,3,24,
59,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¿ªÍØÕß94-96»ð¼ý,1,34,53.8%,7,13,50.0%,3,6,70.0%,7,10,6,1,5,7,1,0,8,0,24,
60,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,ðÃðÉ115-113»ð¼ý,1,34,31.3%,5,16,11.1%,1,9,85.7%,12,14,5,0,5,11,2,1,4,4,23,
61,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,À×öª112-122»ð¼ý,1,36,61.5%,8,13,33.3%,1,3,85.7%,6,7,5,0,5,11,4,1,10,4,23,
62,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,»ÒÐÜ98-90»ð¼ý,1,35,40.0%,8,20,25.0%,2,8,50.0%,4,8,5,1,4,8,1,0,7,4,22,
63,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÓÂÊ¿108-116»ð¼ý,1,35,50.0%,8,16,55.6%,5,9,50.0%,1,2,2,0,2,8,2,2,6,1,22,
64,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,¾ò½ð95-125»ð¼ý,1,32,37.5%,6,16,14.3%,1,7,88.9%,8,9,8,1,7,9,0,0,7,1,21,
65,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,»Æ·ä96-108»ð¼ý,1,31,36.4%,8,22,30.0%,3,10,100.0%,2,2,4,0,4,8,1,1,3,3,21,
66,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,»îÈû96-100»ð¼ý,1,40,20.0%,4,20,0.0%,0,8,72.2%,13,18,8,0,8,5,2,2,3,2,21,
67,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ºþÈË99-105»ð¼ý,1,31,40.0%,6,15,42.9%,3,7,100.0%,6,6,4,1,3,10,1,1,6,0,21,
68,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,»ÒÐÜ103-89»ð¼ý,1,34,31.6%,6,19,22.2%,2,9,85.7%,6,7,4,1,3,8,2,0,3,3,20,
69,Õ²Ä·Ë¹-¹þµÇ,17-18,¸º,Ææ²Å121-103»ð¼ý,1,29,50.0%,7,14,25.0%,1,4,83.3%,5,6,1,1,0,4,1,1,5,1,20,
70,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÀÏÓ¥99-118»ð¼ý,1,30,40.0%,6,15,14.3%,1,7,100.0%,5,5,10,0,10,15,2,0,2,2,18,
71,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,ÆïÊ¿88-120»ð¼ý,1,31,31.3%,5,16,9.1%,1,11,100.0%,5,5,6,0,6,9,2,0,4,2,16,
72,Õ²Ä·Ë¹-¹þµÇ,17-18,Ê¤,É­ÁÖÀÇ98-116»ð¼ý,1,26,20.0%,3,15,20.0%,1,5,100.0%,3,3,2,1,1,7,2,2,2,1,10,
,,,,,,,,,,,,,,,,,,,,,,,,,
